# fiber x(mm) y(mm) theta(deg) phi(deg) illumination_fraction
464 278.344042 77.467027 1.162340 15.552626 1.62961e-13
465 346.544907 50.403950 1.394820 8.275475 1.55574e-13
466 142.347400 5.209489 0.582817 2.095919 1.82138e-13
467 100.707742 41.486515 0.446691 22.389193 1.83744e-13
468 116.264767 14.271642 0.480151 6.998118 1.84062e-13
469 320.523885 113.722239 1.357003 19.534743 1.55011e-13
470 131.933451 23.325960 0.548544 10.026336 1.82242e-13
471 336.068660 68.486626 1.367800 11.518447 1.56011e-13
472 326.350293 177.113015 1.473345 28.489052 1.4886e-13
473 242.084394 159.004355 1.165071 33.297459 1.60271e-13
474 184.098817 23.311417 0.756334 7.216642 1.77147e-13
475 215.853714 131.941506 1.022965 31.435538 1.65712e-13
476 200.163628 122.950478 0.952100 31.560320 1.68163e-13
477 257.812628 168.007316 1.234393 33.090856 1.57636e-13
478 173.960615 95.818057 0.808361 28.846112 1.73196e-13
479 194.666702 59.562036 0.828148 17.012503 1.73914e-13
480 315.724521 177.125283 1.438886 29.292953 1.50118e-13
481 252.246350 86.595352 1.076386 18.947180 1.65495e-13
482 299.237617 59.368993 1.224262 11.221804 1.61428e-13
483 320.191913 23.266356 1.285038 4.156024 1.60425e-13
484 126.698805 14.256201 0.522253 6.419941 1.83139e-13
485 215.935819 150.027891 1.061774 34.790801 1.63903e-13
486 399.835837 50.371790 1.589486 7.180362 1.48097e-13
487 158.286638 86.806762 0.736156 28.741023 1.75451e-13
488 367.840488 68.488044 1.483869 10.547103 1.51667e-13
489 220.799260 68.600621 0.937540 17.259615 1.70438e-13
490 288.677076 41.293224 1.172696 8.140536 1.63803e-13
491 341.252916 5.214494 1.361481 0.875436 1.582e-13
492 158.062261 32.367461 0.659104 11.572845 1.79344e-13
493 373.530160 113.704107 1.543745 16.930463 1.48047e-13
494 309.654044 23.244957 1.245078 4.293000 1.61852e-13
495 85.025385 32.394011 0.373526 20.856452 1.85448e-13
496 147.694880 50.557923 0.638015 18.896758 1.79209e-13
497 389.639706 104.584903 1.591068 15.024865 1.46489e-13
498 79.742375 5.207854 0.328234 3.736594 1.87271e-13
499 210.509660 104.822012 0.953101 26.470731 1.68757e-13
500 85.671512 79.884716 0.480151 42.998118 1.81649e-13
501 199.995970 297.062285 1.424369 56.049750 1.47171e-13
502 152.332030 318.391085 1.405147 64.431536 1.47233e-13
503 176.335765 358.202095 1.575869 63.789894 1.39988e-13
504 211.536046 271.900432 1.373499 52.117411 1.49679e-13
505 265.038778 288.372495 1.548192 47.414357 1.42941e-13
506 102.389974 270.930862 1.165071 69.297459 1.56788e-13
507 217.752952 209.256469 1.212527 43.860099 1.57108e-13
508 50.818334 65.760632 0.341311 52.303959 1.84797e-13
509 188.129680 232.432766 1.201144 51.013500 1.56769e-13
510 106.594604 229.336227 1.022626 65.071175 1.62546e-13
511 38.012637 101.383690 0.444072 69.447050 1.81594e-13
512 66.627553 88.451870 0.454104 53.010624 1.81873e-13
513 64.430130 109.344481 0.519886 59.491711 1.79753e-13
514 145.862103 112.415299 0.750677 37.621288 1.74171e-13
515 140.442050 164.462869 0.878523 49.504535 1.68911e-13
516 104.516870 250.123532 1.093411 67.321852 1.59708e-13
517 110.831368 187.742287 0.885439 59.445041 1.67931e-13
518 166.788525 362.484351 1.575004 65.291605 1.39901e-13
519 255.967988 192.416122 1.281959 36.932898 1.55287e-13
520 174.425365 278.470060 1.313624 57.938195 1.51579e-13
521 70.734993 136.296931 0.627730 62.571719 1.76386e-13
522 135.236965 127.069902 0.756334 43.216642 1.73513e-13
523 19.246228 20.413840 0.115419 46.686329 1.89756e-13
524 103.460827 171.206777 0.814081 58.855291 1.70464e-13
525 159.482886 155.897322 0.905236 44.348631 1.68446e-13
526 159.918515 335.111328 1.473345 64.489052 1.44348e-13
527 116.107126 225.042677 1.023919 62.709261 1.6264e-13
528 152.135407 228.717798 1.107409 56.369482 1.59939e-13
529 304.345202 261.079727 1.582171 40.624339 1.42401e-13
530 105.565668 150.391157 0.749031 54.933423 1.72911e-13
531 122.521768 251.945313 1.128538 64.066205 1.58532e-13
532 267.879880 256.945976 1.472883 43.806507 1.46556e-13
533 138.407374 274.660070 1.233779 63.255439 1.54381e-13
534 268.861062 246.494561 1.449054 42.514915 1.47708e-13
535 177.579904 247.128151 1.221371 54.299952 1.55651e-13
536 69.893314 57.218188 0.370829 39.305485 1.84589e-13
537 235.358650 311.544074 1.543745 52.930463 1.42456e-13
538 68.787377 67.620067 0.395872 44.509702 1.83739e-13
539 230.381647 173.825316 1.161103 37.034928 1.59938e-13
540 185.906329 163.860378 1.002739 41.393393 1.65297e-13
541 186.042556 253.326465 1.259462 53.706498 1.54173e-13
542 165.945477 272.275751 1.276783 58.638704 1.5304e-13
543 214.564066 341.127410 1.589485 57.830718 1.3995e-13
544 107.772458 129.502723 0.687823 50.232696 1.75186e-13
545 129.858410 179.161619 0.898327 54.064966 1.67861e-13
546 97.076051 233.618550 1.022965 67.435538 1.62409e-13
547 226.731068 305.281660 1.506373 53.398924 1.43989e-13
548 180.689874 215.873267 1.133778 50.070052 1.59492e-13
549 146.897132 280.820761 1.269418 62.385967 1.53017e-13
550 31.672382 74.489328 0.332453 66.965116 1.84614e-13
551 163.689756 203.650987 1.055324 51.208518 1.6237e-13
552 125.620475 220.756127 1.026913 60.358116 1.62695e-13
553 75.970155 173.646665 0.772199 66.370695 1.71498e-13
554 278.444700 242.288152 1.465158 41.028101 1.47273e-13
555 73.988751 104.999496 0.526113 54.829249 1.79782e-13
556 86.548881 158.986773 0.738121 61.437106 1.72893e-13
557 170.088809 141.198471 0.897479 39.697611 1.69137e-13
558 151.092205 239.119184 1.138954 57.712442 1.58592e-13
559 123.733742 331.180021 1.407325 69.513570 1.46797e-13
560 196.519340 149.221563 0.998587 37.210221 1.65876e-13
561 99.331345 123.370579 0.647207 51.160855 1.76382e-13
562 115.225020 324.992538 1.374693 70.478208 1.48124e-13
563 61.226086 140.593243 0.626873 66.467653 1.76246e-13
564 178.608404 236.715211 1.191600 52.964401 1.56965e-13
565 251.777507 234.046674 1.370734 42.909838 1.50911e-13
566 144.656732 212.215965 1.037972 55.719753 1.62633e-13
567 213.434100 161.511494 1.080116 37.115802 1.62941e-13
568 110.879044 277.039353 1.198752 68.187305 1.55498e-13
569 193.492764 269.963569 1.327051 54.369446 1.51364e-13
570 269.884888 236.057141 1.426012 41.174845 1.48877e-13
571 199.745056 207.349003 1.158437 46.070080 1.58975e-13
572 168.501165 341.369782 1.507931 63.728913 1.42937e-13
573 144.765887 122.803548 0.773391 40.307630 1.73211e-13
574 245.365078 207.026962 1.285038 40.156024 1.54687e-13
575 206.673172 324.287678 1.522099 57.490056 1.42907e-13
576 231.629828 252.943047 1.367800 47.518447 1.50467e-13
577 201.777568 186.564302 1.107856 42.756589 1.61275e-13
578 295.702623 254.789622 1.543297 40.749549 1.44064e-13
579 117.267151 304.059528 1.303422 68.909785 1.51162e-13
580 128.878254 278.917212 1.232597 65.199931 1.54305e-13
581 202.829982 176.138895 1.083916 40.971264 1.62362e-13
582 111.002141 98.273762 0.606311 41.519498 1.7821e-13
583 143.654209 222.604453 1.069531 57.164474 1.61327e-13
584 210.297545 192.685477 1.148092 42.497524 1.59741e-13
585 245.865052 296.805149 1.525276 50.362603 1.43557e-13
586 256.324231 282.094158 1.509636 47.740215 1.44506e-13
587 303.484410 271.566888 1.604920 41.823127 1.41287e-13
588 253.751680 313.635436 1.591068 51.024865 1.40621e-13
589 77.032846 163.266698 0.736156 64.741023 1.72787e-13
590 244.328807 217.427487 1.307868 41.665791 1.53605e-13
591 100.407147 112.962336 0.617952 48.367543 1.77453e-13
592 169.460499 330.854569 1.474877 62.878916 1.44405e-13
593 145.712523 201.814643 1.007072 54.170277 1.6391e-13
594 285.107150 269.468686 1.550501 43.384746 1.43376e-13
595 62.286276 130.176624 0.590372 64.430045 1.77472e-13
596 171.164973 220.140537 1.123500 52.134009 1.59694e-13
597 134.129839 226.873237 1.064180 59.407975 1.6135e-13
598 228.636497 284.302659 1.449343 51.193722 1.46635e-13
599 204.064298 255.234223 1.306800 51.357043 1.52511e-13
600 61.451837 51.084634 0.328234 39.736594 1.85563e-13
601 126.783761 299.779775 1.301901 67.075380 1.51341e-13
602 124.743018 320.701650 1.372045 68.745505 1.48337e-13
603 288.035163 238.074610 1.482124 39.575333 1.46779e-13
604 67.707528 78.016078 0.423789 49.046387 1.8283e-13
605 184.846320 174.284381 1.027139 43.315432 1.64195e-13
606 200.774350 196.953866 1.132756 44.449647 1.60104e-13
607 119.350380 283.178752 1.232786 67.146203 1.54168e-13
608 229.374301 184.213914 1.182584 38.768466 1.58893e-13
609 173.202220 199.359155 1.066251 49.016055 1.62178e-13
610 151.314874 328.875582 1.438886 65.292953 1.45738e-13
611 262.391056 219.417448 1.364296 39.903145 1.51573e-13
612 158.953924 345.627190 1.506957 65.302302 1.42861e-13
613 246.411765 196.628530 1.263059 38.588722 1.55786e-13
614 170.133667 230.563177 1.153161 53.576207 1.58411e-13
615 44.569021 38.817243 0.242959 41.054129 1.87365e-13
616 120.540270 94.017168 0.624950 37.952977 1.77946e-13
617 33.937858 53.493826 0.260383 57.607908 1.8656e-13
618 283.354343 290.475878 1.599632 45.711034 1.40956e-13
619 101.310658 192.015202 0.881827 62.183069 1.67903e-13
620 107.636745 218.934807 0.987657 63.819500 1.6394e-13
621 94.984597 254.408174 1.095269 69.526624 1.59505e-13
622 164.905817 282.737980 1.308812 59.747293 1.51615e-13
623 135.276573 305.964566 1.336066 66.148269 1.49988e-13
624 129.951501 268.485435 1.198283 64.172231 1.55762e-13
625 115.097456 146.102076 0.758029 51.769386 1.72813e-13
626 253.876903 213.219066 1.324755 40.025293 1.53132e-13
627 93.913123 264.807172 1.131667 70.473091 1.58024e-13
628 185.886351 353.926343 1.577758 62.291007 1.40045e-13
629 222.084323 257.178122 1.355863 49.187986 1.50774e-13
630 122.478984 162.608916 0.828148 53.012503 1.7038e-13
631 125.727464 131.363040 0.741389 46.255756 1.73757e-13
632 59.064083 161.416832 0.701492 69.901906 1.73722e-13
633 153.340161 307.921609 1.371602 63.527411 1.48734e-13
634 67.512747 167.537699 0.736563 68.052020 1.72652e-13
635 150.038662 249.518716 1.170925 58.980991 1.5724e-13
636 97.116039 144.272566 0.709642 56.053815 1.74113e-13
637 178.040144 337.094261 1.509885 62.158719 1.42987e-13
638 289.059503 227.636558 1.460832 38.220701 1.47851e-13
639 156.422231 276.550246 1.272464 60.506650 1.53048e-13
640 206.157685 234.324208 1.251092 48.658785 1.55044e-13
641 209.542309 292.808502 1.431625 54.411385 1.47037e-13
642 197.660994 228.171384 1.212067 49.098172 1.5653e-13
643 89.770467 127.715091 0.638015 54.896758 1.76428e-13
644 191.459487 290.852922 1.387420 56.644326 1.48667e-13
645 126.670912 210.363754 0.993905 58.945676 1.6404e-13
646 213.585904 250.962824 1.317249 49.600027 1.52276e-13
647 128.796198 189.580690 0.929589 55.808830 1.66616e-13
648 236.293668 301.037919 1.515312 51.870571 1.43792e-13
649 248.724411 265.367405 1.445171 46.854222 1.47331e-13
650 60.160437 150.990563 0.663904 68.275764 1.75014e-13
651 279.470413 231.849340 1.442996 39.679184 1.48378e-13
652 225.216711 225.830137 1.277080 45.077923 1.54428e-13
653 137.363763 285.083736 1.267633 64.273533 1.52953e-13
654 168.054055 251.398043 1.214036 56.238145 1.55758e-13
655 124.606885 231.145772 1.060431 61.671623 1.61322e-13
656 235.803691 211.209071 1.268060 41.850764 1.5516e-13
657 216.717262 219.660542 1.237633 45.386443 1.55941e-13
658 69.676077 146.712075 0.663430 64.596156 1.75186e-13
659 212.554980 261.443485 1.345141 50.888701 1.5101e-13
660 121.479897 262.351322 1.163066 65.153843 1.57095e-13
661 89.667299 217.122255 0.952100 67.560320 1.65044e-13
662 117.290296 125.225788 0.700259 46.874136 1.75028e-13
663 136.193999 206.094034 0.999671 56.541906 1.64005e-13
664 53.010393 44.950997 0.285604 40.296803 1.86482e-13
665 178.995919 326.581557 1.477427 61.273316 1.44438e-13
666 218.073822 299.038718 1.468889 53.898619 1.4551e-13
667 72.768593 204.879680 0.883078 70.446121 1.6743e-13
668 136.313665 295.517419 1.301726 65.237486 1.51486e-13
669 181.724588 205.483975 1.105931 48.511306 1.60718e-13
670 125.750091 310.232199 1.336871 67.935228 1.49827e-13
671 220.837566 178.052196 1.142121 38.877796 1.60425e-13
672 255.450075 292.590756 1.536274 48.877002 1.43263e-13
673 118.210600 204.252166 0.956363 59.939959 1.65357e-13
674 121.403806 173.049716 0.859182 54.948248 1.69178e-13
675 186.767148 343.367591 1.545290 61.457005 1.41524e-13
676 18.099568 30.876496 0.147217 59.621491 1.88967e-13
677 165.799104 182.831484 0.998823 47.796967 1.64782e-13
678 104.517113 160.795123 0.781145 56.976062 1.71706e-13
679 138.307921 185.281617 0.937540 53.259615 1.66542e-13
680 219.834791 188.447727 1.164757 40.603985 1.59353e-13
681 137.421626 106.282685 0.708887 37.718575 1.75459e-13
682 257.332943 271.619205 1.483869 46.547103 1.4577e-13
683 220.073553 278.100570 1.411445 51.643839 1.48176e-13
684 91.964513 106.831877 0.576829 49.277011 1.78598e-13
685 137.250084 195.699073 0.968301 54.956780 1.65247e-13
686 73.824131 194.470244 0.845778 69.212407 1.68804e-13
687 232.668342 242.480804 1.341780 46.183066 1.51671e-13
688 147.932279 270.388600 1.236253 61.316494 1.54435e-13
689 40.172840 80.539249 0.369501 63.490057 1.83739e-13
690 157.343987 176.703619 0.958763 48.316850 1.66183e-13
691 195.437704 349.649602 1.580637 60.796860 1.40041e-13
692 114.216341 335.476626 1.410486 71.198350 1.46562e-13
693 102.555448 92.148634 0.564320 41.940487 1.79409e-13
694 128.981014 100.149975 0.666976 37.828291 1.76741e-13
695 284.251622 279.971083 1.574864 44.565327 1.42161e-13
696 127.732541 199.980059 0.961470 57.432555 1.65322e-13
697 162.870820 303.655860 1.373806 61.792383 1.48769e-13
698 182.933946 284.662532 1.350517 57.273803 1.50123e-13
699 109.917348 108.670435 0.631799 44.673165 1.77277e-13
700 136.327988 116.667311 0.731776 40.556382 1.74521e-13
701 186.984470 153.464904 0.979557 39.376962 1.66317e-13
702 204.974013 155.364554 1.039423 37.161107 1.64422e-13
703 265.906940 277.874209 1.522310 46.260734 1.44169e-13
704 221.072011 267.647791 1.383416 50.443938 1.49451e-13
705 174.264674 188.954994 1.038814 47.316050 1.63349e-13
706 198.074126 318.043276 1.485780 58.085768 1.44389e-13
707 242.218608 238.249226 1.355700 44.526662 1.5132e-13
708 280.503891 221.420374 1.421584 38.286380 1.49446e-13
709 134.166189 137.495090 0.782461 45.702060 1.72488e-13
710 71.793849 125.881337 0.592818 60.302609 1.77566e-13
711 229.613869 273.843208 1.421601 50.020617 1.47941e-13
712 273.014406 204.802046 1.361481 36.875437 1.52127e-13
713 108.785820 297.894720 1.270236 69.938711 1.52478e-13
714 100.241317 202.420640 0.916528 63.654792 1.66588e-13
715 94.121902 86.005198 0.522253 42.419941 1.80531e-13
716 101.332837 281.340557 1.201163 70.192067 1.55282e-13
717 86.511565 248.299003 1.061774 70.790801 1.60736e-13
718 54.905109 113.630020 0.516981 64.210541 1.79667e-13
719 261.346634 229.836344 1.386747 41.329400 1.50474e-13
720 106.644039 139.988598 0.717940 52.699662 1.74034e-13
721 160.845707 324.606095 1.439835 63.641105 1.45806e-13
722 141.771933 333.117948 1.438945 66.945843 1.45616e-13
723 45.397145 117.924607 0.517636 68.944915 1.795e-13
724 212.365187 171.893967 1.101679 38.987619 1.61923e-13
725 84.416653 179.769920 0.808361 64.846112 1.70335e-13
726 214.628801 240.531430 1.290086 48.257122 1.53516e-13
727 81.320531 121.596078 0.598346 56.226347 1.77579e-13
728 60.347049 61.485088 0.353761 45.535187 1.84723e-13
729 24.362443 57.871508 0.258084 67.170137 1.86432e-13
730 148.994923 259.932071 1.203360 60.178357 1.55875e-13
731 158.522240 255.661009 1.208001 58.199078 1.55843e-13
732 87.608829 148.569445 0.703873 59.472883 1.7411e-13
733 163.878209 293.196145 1.341156 60.797555 1.50187e-13
734 148.893831 170.578067 0.918655 48.883010 1.67544e-13
735 139.477029 264.212941 1.200147 62.170593 1.55833e-13
736 59.262686 71.888703 0.382431 50.498950 1.8383e-13
737 196.628268 238.576605 1.239883 50.505593 1.55304e-13
738 237.906273 190.426720 1.222970 38.674740 1.57355e-13
739 123.563781 241.538344 1.094292 62.907075 1.59953e-13
740 175.323239 178.555654 1.012237 45.523339 1.64499e-13
741 221.909921 167.669883 1.120709 37.073831 1.61435e-13
742 208.524088 303.286214 1.461290 55.489576 1.45642e-13
743 127.887255 110.534713 0.690052 40.837307 1.75764e-13
744 293.866192 275.769243 1.589486 43.180362 1.41742e-13
745 90.726322 206.707650 0.915976 66.302787 1.66444e-13
746 111.943580 266.632640 1.163324 67.225290 1.56951e-13
747 175.474112 268.013316 1.282425 56.786364 1.52964e-13
748 133.083176 237.261568 1.097113 60.711352 1.59998e-13
749 132.037368 247.661095 1.130479 61.936258 1.58597e-13
750 315.918974 235.977265 1.557889 36.758077 1.44036e-13
751 115.083838 235.434425 1.058342 63.949930 1.61263e-13
752 66.450358 177.932076 0.773786 69.521395 1.71308e-13
753 277.468412 252.741400 1.488151 42.329873 1.46134e-13
754 189.179058 222.014460 1.172957 49.565603 1.58027e-13
755 297.630848 233.872992 1.499954 38.159629 1.46252e-13
756 78.099667 152.867104 0.700603 62.937552 1.74038e-13
757 225.002323 326.328496 1.565395 55.413877 1.41251e-13
758 247.464937 186.237855 1.241990 36.964490 1.56839e-13
759 274.641487 284.170188 1.561082 45.976897 1.42563e-13
760 98.219571 133.835035 0.677883 53.725600 1.75292e-13
761 96.058260 154.688581 0.742403 58.160614 1.72934e-13
762 132.006604 158.325154 0.838334 50.179701 1.70245e-13
763 266.908210 267.402933 1.497342 45.053051 1.45395e-13
764 47.538025 97.094834 0.443388 63.913442 1.8175e-13
765 43.461052 49.222591 0.269866 48.557129 1.86563e-13
766 134.267974 316.424330 1.370638 67.007086 1.48503e-13
767 228.340188 194.610399 1.204946 40.440382 1.57824e-13
768 100.291208 291.762686 1.237427 71.029981 1.53747e-13
769 119.279832 193.862789 0.923383 58.396859 1.6666e-13
770 116.239023 314.521745 1.338998 69.717004 1.49652e-13
771 152.120795 139.330217 0.838922 42.487138 1.70877e-13
772 130.999027 258.071628 1.164237 63.087321 1.57205e-13
773 185.007040 263.760373 1.289359 54.953377 1.52845e-13
774 263.359512 309.411804 1.601544 49.596840 1.40366e-13
775 36.127741 32.683261 0.200330 42.134331 1.88218e-13
776 76.138770 84.162024 0.465315 47.865334 1.81795e-13
777 135.137758 216.480775 1.031608 58.025598 1.62703e-13
778 74.893819 184.060245 0.808801 67.858671 1.70183e-13
779 183.788054 184.684918 1.052477 45.139458 1.6307e-13
780 227.293078 205.020640 1.228185 42.050777 1.56714e-13
781 146.762821 191.402691 0.976792 52.519907 1.65161e-13
782 247.754157 275.830411 1.471307 48.069440 1.46092e-13
783 194.363642 170.000292 1.043394 41.174588 1.63841e-13
784 324.638023 242.312834 1.597124 36.738001 1.42373e-13
785 68.583811 157.146419 0.699793 66.421977 1.73894e-13
786 153.207106 128.934990 0.814884 40.083065 1.71884e-13
787 156.273509 187.105420 0.986948 50.130815 1.65004e-13
788 238.943351 180.046148 1.201738 36.998382 1.58378e-13
789 107.749840 308.354529 1.306255 70.738802 1.50944e-13
790 51.904757 55.352804 0.311734 46.841274 1.85657e-13
791 160.613641 234.847132 1.145366 55.631495 1.58523e-13
792 86.776104 69.484977 0.455853 38.685603 1.82521e-13
793 154.345636 297.452368 1.338240 62.575565 1.50171e-13
794 124.648897 141.774031 0.769164 48.677799 1.72678e-13
795 133.258350 326.899878 1.405377 67.822093 1.46998e-13
796 286.099137 258.990065 1.527111 42.152839 1.44544e-13
797 39.094218 90.966704 0.406295 66.743706 1.8269e-13
798 179.651085 226.278664 1.162340 51.552626 1.5824e-13
799 113.001396 256.227171 1.128081 66.201545 1.58397e-13
800 102.376949 181.630053 0.847702 60.591938 1.69202e-13
801 126.800413 120.932968 0.714894 43.643231 1.74802e-13
802 281.544648 211.000175 1.400965 36.849273 1.5051e-13
803 83.339455 190.185302 0.844318 66.336903 1.69008e-13
804 224.165564 236.287546 1.302714 46.508032 1.53197e-13
